id,conference_id,year,title,pages,num_pages,session_h2,session_h3,main_track,,,,,,
2568,2,2013,An Empirical Study of Clone Removals,NULL,0,NULL,NULL,1,,,,,,
2569,2,2013,Content Categorization of API Discussions,NULL,0,NULL,NULL,1,,,,,,
2570,2,2013,An empirical study of API stability and adoption in the Android Ecosystem,NULL,0,NULL,NULL,1,,,,,,
2571,2,2013,"How we design interfaces, and how to assess it",NULL,0,NULL,NULL,1,,,,,,
2572,2,2013,An Accurate Stack Memory Abstraction and Symbolic Analysis Framework for Executables,NULL,0,NULL,NULL,1,,,,,,
2573,2,2013,An Automation-assisted Empirical Study on Lock Usage for Concurrent Programs,NULL,0,NULL,NULL,1,,,,,,
2574,2,2013,Leveraging Performance Counters and Execution Logs to Diagnose Memory-Related Performance Issues,NULL,0,NULL,NULL,1,,,,,,
2575,2,2013,Exploring the Limits of Domain Model Recovery,NULL,0,NULL,NULL,1,,,,,,
2576,2,2013,Combining static and dynamic analyses to reverse-engineering scenario diagrams,NULL,0,NULL,NULL,1,,,,,,
2577,2,2013,An Analysis of Machine Learning Algorithms for Condensing Reverse Engineered Class Diagrams,NULL,0,NULL,NULL,1,,,,,,
2578,2,2013,Output-oriented Refactoring in PHP-based Dynamic Web Applications,NULL,0,NULL,NULL,1,,,,,,
2579,2,2013,On the Automation of Dependency-Breaking Refactorings in Java,NULL,0,NULL,NULL,1,,,,,,
2580,2,2013,Reducing the Energy Consumption of Mobile Applications Behind the Scenes,NULL,0,NULL,NULL,1,,,,,,
2581,2,2013,Efficient Automated Program Repair through Fault-Recorded Testing Prioritization,NULL,0,NULL,NULL,1,,,,,,
2582,2,2013,Dealing with Faults in Source Code: Abbreviated vs. Full-Word Identifier Names,NULL,0,NULL,NULL,1,,,,,,
2583,2,2013,DRONE: Prediction Priority of Reported Bugs by Multi-Factor Analysis,NULL,0,NULL,NULL,1,,,,,,
2584,2,2013,An empirical investigation on documentation usage patterns in maintenance tasks,NULL,0,NULL,NULL,1,,,,,,
2585,2,2013,Architecture Compliance Checking of Semantically Rich Modular Architectures: A Comparative Study of Tool Support,NULL,0,NULL,NULL,1,,,,,,
2586,2,2013,LHDiff: A language-independent hybrid approach for tracking source code lines,NULL,0,NULL,NULL,1,,,,,,
2587,2,2013,Mining Software Profile across Multiple Repositories for Hierarchical Categorization,NULL,0,NULL,NULL,1,,,,,,
2588,2,2013,Mining Software Repositories for Accurate Authorship,NULL,0,NULL,NULL,1,,,,,,
2589,2,2013,Investigating the impact of code smells on system's quality: an empirical study on systems of different application domains,NULL,0,NULL,NULL,1,,,,,,
2590,2,2013,Predicting bugs using anti patterns,NULL,0,NULL,NULL,1,,,,,,
2591,2,2013,The evolution of project inter-dependencies in a software ecosystem: the case of Apache,NULL,0,NULL,NULL,1,,,,,,
2592,2,2013,Stakeholders' Information Needs for Artifacts and their Dependencies in a Real World Context,NULL,0,NULL,NULL,1,,,,,,
2593,2,2013,Improving feature location by enhancing source code with stereotypes,NULL,0,NULL,NULL,1,,,,,,
2594,2,2013,Will Fault Localization Work For These Failures? An Automated Approach to Predict Effectiveness of Fault Localization Tools,NULL,0,NULL,NULL,1,,,,,,
2595,2,2013,Enhancing software traceability by automatically expanding corpora with relevant documentation,NULL,0,NULL,NULL,1,,,,,,
2596,2,2013,Supporting and accelerating reproducible research in software maintenance using TraceLab component library,NULL,0,NULL,NULL,1,,,,,,
2597,2,2013,Social Activities Rival Patch Submission For Prediction of Developer Initiation in OSS Projects,NULL,0,NULL,NULL,1,,,,,,
2598,2,2013,How does context affect the distribution of software maintainability metrics?,NULL,0,NULL,NULL,1,,,,,,
2599,2,2012,From off-Line to continuous on-line maintenance.,2-3,2,NULL,NULL,0,,,,,,
2600,2,2012,"Leveraging natural language analysis of software: Achievements, challenges, and opportunities.",4,1,NULL,NULL,0,,,,,,
2601,2,2012,"An industrial case study of Coman's automated task detection algorithm: What Worked, What Didn't, and Why.",6-14,9,NULL,NULL,1,,,,,,
2602,2,2012,Vasco: A visual approach to explore object churn in framework-intensive applications.,15-24,10,NULL,NULL,1,,,,,,
2603,2,2012,What makes a good code example?: A study of programming Q&A in StackOverflow.,25-34,10,NULL,NULL,1,,,,,,
2604,2,2012,Testing C++ generic libraries.,36-45,10,NULL,NULL,1,,,,,,
2605,2,2012,Code coverage-based regression test selection and prioritization in WebKit.,46-55,10,NULL,NULL,1,,,,,,
2606,2,2012,An empirical analysis of the distribution of unit test smells and their impact on software maintenance.,56-65,10,NULL,NULL,1,,,,,,
2607,2,2012,Interactive fault localization leveraging simple user feedback.,67-76,10,NULL,NULL,1,,,,,,
2608,2,2012,Finding errors from reverse-engineered equality models using a constraint solver.,77-86,10,NULL,NULL,1,,,,,,
2609,2,2012,The Order of Things: How developers sort fields and methods.,88-97,10,NULL,NULL,1,,,,,,
2610,2,2012,Rejuvenating C++ programs through demacrofication.,98-107,10,NULL,NULL,1,,,,,,
2611,2,2012,A change impact analysis to characterize evolving program behaviors.,109-118,10,NULL,NULL,1,,,,,,
2612,2,2012,Fine-grained change impact analysis for component-based product families.,119-128,10,NULL,NULL,1,,,,,,
2613,2,2012,Configuration selection using code change impact analysis for regression testing.,129-138,10,NULL,NULL,1,,,,,,
2614,2,2012,Build system issues in multilanguage software.,140-149,10,NULL,NULL,1,,,,,,
2615,2,2012,Detecting semantic changes in Makefile build code.,150-159,10,NULL,NULL,1,,,,,,
2616,2,2012,An empirical study of build system migrations in practice: Case studies on KDE and the Linux kernel.,160-169,10,NULL,NULL,1,,,,,,
2617,2,2012,Assessing the effect of requirements traceability for software maintenance.,171-180,10,NULL,NULL,1,,,,,,
2618,2,2012,Do data dependencies in source code complement call dependencies for understanding requirements traceability?,181-190,10,NULL,NULL,1,,,,,,
2619,2,2012,An empirical study on requirements traceability using eye-tracking.,191-200,10,NULL,NULL,1,,,,,,
2620,2,2012,Recovering commit dependencies for selective code integration in software product lines.,202-211,10,NULL,NULL,1,,,,,,
2621,2,2012,Search-based detection of high-level model changes.,212-221,10,NULL,NULL,1,,,,,,
2622,2,2012,How often do unintended inconsistencies happen? Deriving modification patterns and detecting overlooked code fragments.,222-231,10,NULL,NULL,1,,,,,,
2623,2,2012,LINSEN: An efficient approach to split identifiers and expand abbreviations.,233-242,10,NULL,NULL,1,,,,,,
2624,2,2012,Relating requirements to implementation via topic analysis: Do topics extracted from requirements make sense to managers and developers?,243-252,10,NULL,NULL,1,,,,,,
2625,2,2012,Making automatic repair for large-scale programs more efficient using weak recompilation.,254-263,10,NULL,NULL,1,,,,,,
2626,2,2012,The impact of bug management patterns on bug fixing: A case study of Eclipse projects.,264-273,10,NULL,NULL,1,,,,,,
2627,2,2012,Things structural clones tell that simple clones don't.,275-284,10,NULL,NULL,1,,,,,,
2628,2,2012,Cloning practices: Why developers clone and what can be changed.,285-294,10,NULL,NULL,1,,,,,,
2629,2,2012,Models are code too: Near-miss clone detection for Simulink models.,295-304,10,NULL,NULL,1,,,,,,
2630,2,2012,Do code smells reflect important maintainability aspects?,306-315,10,NULL,NULL,1,,,,,,
2631,2,2012,A cost model based on software maintainability.,316-325,10,NULL,NULL,1,,,,,,
2632,2,2012,A systematic mapping study on dynamic metrics and software quality.,326-335,10,NULL,NULL,1,,,,,,
2633,2,2012,Refactoring in the presence of annotations.,337-346,10,NULL,NULL,1,,,,,,
2634,2,2012,Search-based refactoring: Towards semantics preservation.,347-356,10,NULL,NULL,1,,,,,,
2635,2,2012,An empirical investigation into the impact of refactoring on regression testing.,357-366,10,NULL,NULL,1,,,,,,
2636,2,2012,Survival of Eclipse third-party plug-ins.,368-377,10,NULL,NULL,1,,,,,,
2637,2,2012,Measuring software library stability through historical version analysis.,378-387,10,NULL,NULL,1,,,,,,
2638,2,2012,Inferring the data access from the clients of generic APIs.,388-397,10,NULL,NULL,1,,,,,,
2639,2,2012,Refactoring meets spreadsheet formulas.,399-409,11,NULL,NULL,1,,,,,,
2640,2,2012,Detecting code smells in spreadsheet formulas.,409-418,10,NULL,NULL,1,,,,,,
2641,2,2012,When would this bug get reported?,420-429,10,NULL,NULL,1,,,,,,
2642,2,2012,Modelling the 'Hurried' bug report reading process to summarize bug reports.,430-439,10,NULL,NULL,1,,,,,,
2643,2,2012,Domain specific warnings: Are they any better?,441-450,10,NULL,NULL,1,,,,,,
2644,2,2012,"Triaging incoming change requests: Bug or commit history, or code authorship?",451-460,10,NULL,NULL,1,,,,,,
2645,2,2012,Feature-gathering dependency-based software clustering using Dedication and Modularity.,462-471,10,NULL,NULL,1,,,,,,
2646,2,2012,Supervised software modularisation.,472-481,10,NULL,NULL,1,,,,,,
2647,2,2012,A structured approach to assess third-party library usage.,483-492,10,NULL,NULL,0,,,,,,
2648,2,2012,Reengineering embedded automotive software.,493-502,10,NULL,NULL,0,,,,,,
2649,2,2012,Incremental reengineering and migration of a 40 year old airport operations system.,503-510,8,NULL,NULL,0,,,,,,
2650,2,2012,Dead code elimination for web systems written in PHP: Lessons learned from an industry case.,511-515,5,NULL,NULL,0,,,,,,
2651,2,2012,Sustainability guidelines for long-living software systems.,517-526,10,NULL,NULL,0,,,,,,
2652,2,2012,Facilitating enterprise software developer communication with CARES.,527-536,10,NULL,NULL,0,,,,,,
2653,2,2012,A framework for incremental quality analysis of large software systems.,537-546,10,NULL,NULL,0,,,,,,
2654,2,2012,Locating performance improvement opportunities in an industrial software-as-a-service application.,547-556,10,NULL,NULL,0,,,,,,
2655,2,2012,Automated architectural reviews with Semmle.,557-565,9,NULL,NULL,0,,,,,,
2656,2,2012,Time-leverage point detection for time sensitive software maintenance.,567-570,4,NULL,NULL,0,,,,,,
2657,2,2012,Inferring weak references for fixing Java memory leaks.,571-574,4,NULL,NULL,0,,,,,,
2658,2,2012,Move code refactoring with dynamic analysis.,575-578,4,NULL,NULL,0,,,,,,
2659,2,2012,Dependence communities in source code.,579-582,4,NULL,NULL,0,,,,,,
2660,2,2012,A study on repetitiveness of code completion operations.,584-587,4,NULL,NULL,0,,,,,,
2661,2,2012,Vocabulary normalization improves IR-based concept location.,588-591,4,NULL,NULL,0,,,,,,
2662,2,2012,Who's who in Gnome: Using LSA to merge software repository identities.,592-595,4,NULL,NULL,0,,,,,,
2663,2,2012,Automatic classification of software related microblogs.,596-599,4,NULL,NULL,0,,,,,,
2664,2,2012,Detecting similar applications with collaborative tagging.,600-603,4,NULL,NULL,0,,,,,,
2665,2,2012,Inferring semantically related software terms and their taxonomy by leveraging collaborative tagging.,604-607,4,NULL,NULL,0,,,,,,
2666,2,2012,Version history based source code plagiarism detection in proprietary systems.,609-612,4,NULL,NULL,0,,,,,,
2667,2,2012,Applying technical stock market indicators to analyze and predict the evolvability of open source projects.,613-616,4,NULL,NULL,0,,,,,,
2668,2,2012,Refactoring edit history of source code.,617-620,4,NULL,NULL,0,,,,,,
2669,2,2012,Retrieving software maintenance history with topic models.,621-624,4,NULL,NULL,0,,,,,,
2670,2,2012,A software change impact analysis taxonomy.,625-628,4,NULL,NULL,0,,,,,,
2671,2,2012,Adapting Linux for mobile platforms: An empirical study of Android.,629-632,4,NULL,NULL,0,,,,,,
2672,2,2012,SEANets: Software evolution analysis with networks.,634-637,4,NULL,NULL,0,,,,,,
2673,2,2012,Understanding model evolution through semantically lifting model differences with SiLift.,638-641,4,NULL,NULL,0,,,,,,
2674,2,2012,TraceME: Traceability Management in Eclipse.,642-645,4,NULL,NULL,0,,,,,,
2675,2,2012,Bacterio: Java mutation testing tool: A framework to evaluate quality of tests cases.,646-649,4,NULL,NULL,0,,,,,,
2676,2,2012,A toolset for GUI testing of Android applications.,650-653,4,NULL,NULL,0,,,,,,
2677,2,2012,MOTCP: A tool for the prioritization of test cases based on a sorting genetic algorithm and Latent Semantic Indexing.,654-657,4,NULL,NULL,0,,,,,,
2678,2,2012,The demacrofier.,658-661,4,NULL,NULL,0,,,,,,
2679,2,2012,Supporting the identification of architecturally-relevant code anomalies.,662-665,4,NULL,NULL,0,,,,,,
2680,2,2012,reBPMN: Recovering and reducing business processes.,666-669,4,NULL,NULL,0,,,,,,
2681,2,2012,MARBLE: Modernization approach for recovering business processes from legacy information systems.,671-676,6,NULL,NULL,0,,,,,,
2682,2,2012,Understanding deployment costs of enterprise systems: Towards architecture support in deployment decisions.,677-680,4,NULL,NULL,0,,,,,,
2683,2,2011,Foreword.,NULL,0,NULL,NULL,0,,,,,,
2684,2,2011,How to steal a botnet and what can happen when you do.,1,1,Keynotes,NULL,0,,,,,,
2685,2,2011,Useful software engineering research - leading a double-agent life.,2,1,Keynotes,NULL,0,,,,,,
2686,2,2011,Fault interaction and its repercussions.,3-12,10,Research Track,Faults and Regression Testing,1,,,,,,
2687,2,2011,A novel approach to regression test selection for J2EE applications.,13-22,10,Research Track,Faults and Regression Testing,1,,,,,,
2688,2,2011,Localizing failure-inducing program edits based on spectrum information.,23-32,10,Research Track,Faults and Regression Testing,1,,,,,,
2689,2,2011,Automated change impact analysis for agent systems.,33-42,10,Impact Analysis,NULL,1,,,,,,
2690,2,2011,ImpactScale: Quantifying change impact to predict faults in large software systems.,43-52,10,Impact Analysis,NULL,1,,,,,,
2691,2,2011,A seismology-inspired approach to study change propagation.,53-62,10,Impact Analysis,NULL,1,,,,,,
2692,2,2011,SCOTCH: Test-to-code traceability using slicing and conceptual coupling.,63-72,10,Dynamic Analysis,NULL,1,,,,,,
2693,2,2011,Identifying distributed features in SOA by mining dynamic call trees.,73-82,10,Dynamic Analysis,NULL,1,,,,,,
2694,2,2011,Identifying performance deviations in thread pools.,83-92,10,Dynamic Analysis,NULL,1,,,,,,
2695,2,2011,Mining java class naming conventions.,93-102,10,Natural Language Analysis,NULL,1,,,,,,
2696,2,2011,Generating natural language summaries for crosscutting source code concerns.,103-112,10,Natural Language Analysis,NULL,1,,,,,,
2697,2,2011,Expanding identifiers to normalize source code vocabulary.,113-122,10,Natural Language Analysis,NULL,1,,,,,,
2698,2,2011,Using tactic traceability information models to reduce the risk of architectural degradation during system maintenance.,123-132,10,Traceability,NULL,1,,,,,,
2699,2,2011,On integrating orthogonal information retrieval methods to improve traceability recovery.,133-142,10,Traceability,NULL,1,,,,,,
2700,2,2011,Structural conformance checking with design tests: An evaluation of usability and calability.,143-152,10,Traceability,NULL,1,,,,,,
2701,2,2011,MoMS: Multi-objective miniaturization of software.,153-162,10,Migration and Refactoring,NULL,1,,,,,,
2702,2,2011,A method engineering based legacy to SOA migration method.,163-172,10,Migration and Refactoring,NULL,1,,,,,,
2703,2,2011,Identifying overly strong conditions in refactoring implementations.,173-182,10,Migration and Refactoring,NULL,1,,,,,,
2704,2,2011,Graph-based detection of library API imitations.,183-192,10,Components,NULL,1,,,,,,
2705,2,2011,Crossing the boundaries while analyzing heterogeneous component-based software systems.,193-202,10,Components,NULL,1,,,,,,
2706,2,2011,On the maintenance of UI-integrated mashup applications.,203-212,10,Components,NULL,1,,,,,,
2707,2,2011,"An exploratory study of feature location process: Distinct phases, recurring patterns, and elementary actions.",213-222,10,Program Comprehension,NULL,1,,,,,,
2708,2,2011,Exploiting text mining techniques in the analysis of execution traces.,223-232,10,Program Comprehension,NULL,1,,,,,,
2709,2,2011,"An evaluation of the strategies of sorting, filtering, and grouping API methods for Code Completion.",233-242,10,Program Comprehension,NULL,1,,,,,,
2710,2,2011,A probabilistic software quality model.,243-252,10,Reliability and Quality,NULL,1,,,,,,
2711,2,2011,Predicting post-release defects using pre-release field testing results.,253-262,10,Reliability and Quality,NULL,1,,,,,,
2712,2,2011,Sahara: Guiding the debugging of failed software upgrades.,263-272,10,Reliability and Quality,NULL,1,,,,,,
2713,2,2011,Late propagation in software clones.,273-282,10,Clones,NULL,1,,,,,,
2714,2,2011,"File cloning in open source Java projects: The good, the bad, and the ugly.",283-292,10,Clones,NULL,1,,,,,,
